Mouse;Session;Coherence;Poke
Fred;1;-100;-90
Fred;1;-75;-80
Fred;1;-50;-65
Fred;1;-25;-30
Fred;1;0;0
Fred;1;25;30
Fred;1;50;65
Fred;1;75;80
Fred;1;100;90
Fred;2;-100;-95
Fred;2;-75;-80
Fred;2;-50;-65
Fred;2;-25;-30
Fred;2;0;0
Fred;2;25;30
Fred;2;50;65
Fred;2;75;80
Fred;2;100;95
Fred;3;-100;-100
Fred;3;-75;-85
Fred;3;-50;-65
Fred;3;-25;-30
Fred;3;0;0
Fred;3;25;30
Fred;3;50;65
Fred;3;75;85
Fred;3;100;100
George;1;-100;0
George;1;-75;0
George;1;-50;0
George;1;-25;0
George;1;0;0
George;1;25;0
George;1;50;0
George;1;75;0
George;1;100;0
George;2;-100;0
George;2;-75;0
George;2;-50;0
George;2;-25;0
George;2;0;0
George;2;25;0
George;2;50;0
George;2;75;0
George;2;100;0
George;3;-100;0
George;3;-75;0
George;3;-50;0
George;3;-25;0
George;3;0;0
George;3;25;0
George;3;50;0
George;3;75;0
George;3;100;0
Michael;1;-100;-70
Michael;1;-75;-70
Michael;1;-50;-70
Michael;1;-25;-70
Michael;1;0;0
Michael;1;25;70
Michael;1;50;70
Michael;1;75;70
Michael;1;100;70
Michael;2;-100;-80
Michael;2;-75;-80
Michael;2;-50;-80
Michael;2;-25;-80
Michael;2;0;0
Michael;2;25;80
Michael;2;50;80
Michael;2;75;80
Michael;2;100;80
Michael;3;-100;-90
Michael;3;-75;-90
Michael;3;-50;-90
Michael;3;-25;-90
Michael;3;0;0
Michael;3;25;90
Michael;3;50;90
Michael;3;75;90
Michael;3;100;90
